Time;Hour;0x00;0x01;0x02;BE 3;BE 4;0x03;QoS 1
216;2020-11-23T17:53:30+01:00;null;null;null;null;null;null;null
217;2020-11-23T17:53:31+01:00;null;null;null;null;null;null;null
218;2020-11-23T17:53:32+01:00;null;null;null;null;null;null;null
219;2020-11-23T17:53:33+01:00;null;null;null;null;null;0.084;null
220;2020-11-23T17:53:34+01:00;null;null;190.226;null;187.901;55.246;null
221;2020-11-23T17:53:35+01:00;null;null;687.225;null;1058.855;null;null
222;2020-11-23T17:53:36+01:00;null;null;687.225;null;1058.855;55.246;null
223;2020-11-23T17:53:37+01:00;null;null;1713.0439999999999;null;1913.737;172.901;null
224;2020-11-23T17:53:38+01:00;null;null;1713.0439999999999;null;1913.737;785.818;null
225;2020-11-23T17:53:39+01:00;null;null;2405.355;null;2406.031;1748.103;null
226;2020-11-23T17:53:40+01:00;null;null;3318.036;null;3328.133;null;null
227;2020-11-23T17:53:41+01:00;null;null;4069.632;null;4054.321;2565.511;null
228;2020-11-23T17:53:42+01:00;null;null;4832.317;null;4750.653;2200.7889999999998;null
229;2020-11-23T17:53:43+01:00;null;null;3416.297;null;2238.426;657.581;null
230;2020-11-23T17:53:44+01:00;null;null;3416.297;null;2238.426;100.388;null
231;2020-11-23T17:53:45+01:00;null;null;1708.8049999999998;null;1602.085;135.417;null
232;2020-11-23T17:53:46+01:00;null;null;1695.6770000000001;null;1699.2759999999998;73.697;null
233;2020-11-23T17:53:47+01:00;null;null;1689.8690000000001;null;1694.3690000000001;63.624;null
234;2020-11-23T17:53:48+01:00;null;null;1590.876;null;1600.0729999999999;48.333;null
235;2020-11-23T17:53:49+01:00;null;null;1608.4470000000001;null;1615.262;38.58;null
236;2020-11-23T17:53:50+01:00;null;null;null;null;null;59.377;null
237;2020-11-23T17:53:51+01:00;null;null;null;null;null;50.466;null
238;2020-11-23T17:53:52+01:00;null;null;null;null;null;68.297;null
239;2020-11-23T17:53:53+01:00;null;null;null;null;null;null;null
240;2020-11-23T17:53:54+01:00;null;null;null;null;null;null;null
241;2020-11-23T17:53:55+01:00;null;null;null;null;null;null;null
242;2020-11-23T17:53:56+01:00;null;null;null;null;null;null;null
243;2020-11-23T17:53:57+01:00;null;null;null;null;null;null;null
244;2020-11-23T17:53:58+01:00;null;null;null;null;null;null;null
245;2020-11-23T17:53:59+01:00;null;null;null;null;null;null;null
246;2020-11-23T17:54:00+01:00;null;null;null;null;null;null;null
247;2020-11-23T17:54:01+01:00;null;null;null;null;null;null;null
248;2020-11-23T17:54:02+01:00;null;null;null;null;null;null;null
249;2020-11-23T17:54:03+01:00;null;null;null;null;null;null;null
250;2020-11-23T17:54:04+01:00;null;null;null;null;null;null;null
251;2020-11-23T17:54:05+01:00;null;null;null;null;null;null;null
252;2020-11-23T17:54:06+01:00;null;null;null;null;null;null;null
253;2020-11-23T17:54:07+01:00;null;null;null;null;null;null;null
254;2020-11-23T17:54:08+01:00;null;null;null;null;null;null;null
255;2020-11-23T17:54:09+01:00;null;null;null;null;null;null;null
256;2020-11-23T17:54:10+01:00;null;null;null;null;null;null;null
257;2020-11-23T17:54:11+01:00;null;null;null;null;null;null;null
258;2020-11-23T17:54:12+01:00;null;null;null;null;null;null;null
259;2020-11-23T17:54:13+01:00;null;null;null;null;null;null;null
260;2020-11-23T17:54:14+01:00;null;null;null;null;null;null;null
261;2020-11-23T17:54:15+01:00;null;null;null;null;null;null;null
262;2020-11-23T17:54:16+01:00;null;null;null;null;null;null;null
263;2020-11-23T17:54:17+01:00;null;null;null;null;null;null;null
264;2020-11-23T17:54:18+01:00;null;null;null;null;null;null;null
265;2020-11-23T17:54:19+01:00;null;null;null;null;null;null;null
266;2020-11-23T17:54:20+01:00;null;null;null;null;null;null;null
267;2020-11-23T17:54:21+01:00;null;null;null;null;null;null;null
268;2020-11-23T17:54:22+01:00;null;null;null;null;null;null;null
269;2020-11-23T17:54:23+01:00;null;null;null;null;null;null;null
270;2020-11-23T17:54:24+01:00;null;null;null;null;null;null;null
271;2020-11-23T17:54:25+01:00;null;null;null;null;null;null;null
272;2020-11-23T17:54:26+01:00;null;null;null;null;null;null;null
273;2020-11-23T17:54:27+01:00;null;null;null;null;null;null;null
274;2020-11-23T17:54:28+01:00;null;null;null;null;null;null;null
275;2020-11-23T17:54:29+01:00;null;null;null;null;null;null;null
276;2020-11-23T17:54:30+01:00;null;null;null;null;null;null;null
277;2020-11-23T17:54:31+01:00;null;null;null;null;null;null;null
278;2020-11-23T17:54:32+01:00;null;null;null;null;null;null;null
279;2020-11-23T17:54:33+01:00;null;null;null;null;null;null;null
280;2020-11-23T17:54:34+01:00;null;null;null;null;null;0.119;null
281;2020-11-23T17:54:35+01:00;null;null;null;null;null;0.097;null
282;2020-11-23T17:54:36+01:00;null;null;null;null;null;0.081;null
283;2020-11-23T17:54:37+01:00;null;null;null;null;null;null;null
284;2020-11-23T17:54:38+01:00;null;null;null;null;null;0.078;null
285;2020-11-23T17:54:39+01:00;null;null;null;null;null;0.079;null
286;2020-11-23T17:54:40+01:00;null;null;null;null;null;0.083;null
287;2020-11-23T17:54:41+01:00;null;null;null;null;null;0.084;null
288;2020-11-23T17:54:42+01:00;null;null;null;null;null;0.062;null
289;2020-11-23T17:54:43+01:00;null;null;null;null;null;0.083;null
290;2020-11-23T17:54:44+01:00;null;null;null;null;null;0.04;null
291;2020-11-23T17:54:45+01:00;null;null;null;null;null;0.038;null
292;2020-11-23T17:54:46+01:00;null;null;null;null;null;0.037;null
293;2020-11-23T17:54:47+01:00;null;null;null;null;null;0.044;null
294;2020-11-23T17:54:48+01:00;null;null;null;null;null;0.039;null
295;2020-11-23T17:54:49+01:00;null;null;null;null;null;0.043;null
296;2020-11-23T17:54:50+01:00;null;null;null;null;null;0.04;null
297;2020-11-23T17:54:51+01:00;null;null;null;null;null;0.04;null
298;2020-11-23T17:54:52+01:00;null;null;null;null;null;0.04;null
299;2020-11-23T17:54:53+01:00;null;null;null;null;null;null;null
300;2020-11-23T17:54:54+01:00;null;null;null;null;null;null;null
301;2020-11-23T17:54:55+01:00;null;null;null;null;null;null;null
302;2020-11-23T17:54:56+01:00;null;null;null;null;null;null;null
303;2020-11-23T17:54:57+01:00;null;null;null;null;null;null;null
304;2020-11-23T17:54:58+01:00;null;null;null;null;null;null;null
305;2020-11-23T17:54:59+01:00;null;null;null;null;null;null;null
306;2020-11-23T17:55:00+01:00;null;null;null;null;null;null;null
307;2020-11-23T17:55:01+01:00;null;null;null;null;null;null;null
308;2020-11-23T17:55:02+01:00;null;null;null;null;null;null;null
309;2020-11-23T17:55:03+01:00;null;null;null;null;null;null;null
310;2020-11-23T17:55:04+01:00;null;null;null;null;null;null;null
311;2020-11-23T17:55:05+01:00;null;null;null;null;null;null;null
312;2020-11-23T17:55:06+01:00;null;null;null;null;null;null;null
313;2020-11-23T17:55:07+01:00;null;null;null;null;null;null;null
314;2020-11-23T17:55:08+01:00;null;null;null;null;null;null;null
315;2020-11-23T17:55:09+01:00;null;null;null;null;null;null;null
316;2020-11-23T17:55:10+01:00;null;null;null;null;null;null;null
317;2020-11-23T17:55:11+01:00;null;null;null;null;null;null;null
318;2020-11-23T17:55:12+01:00;null;null;null;null;null;null;null
319;2020-11-23T17:55:13+01:00;null;null;null;null;null;null;null
320;2020-11-23T17:55:14+01:00;null;null;null;null;null;null;null
321;2020-11-23T17:55:15+01:00;null;null;null;null;null;null;null
322;2020-11-23T17:55:16+01:00;null;null;null;null;null;null;null
323;2020-11-23T17:55:17+01:00;null;null;null;null;null;null;null
324;2020-11-23T17:55:18+01:00;null;null;null;null;null;null;null
325;2020-11-23T17:55:19+01:00;null;null;null;null;null;null;null
326;2020-11-23T17:55:20+01:00;null;null;null;null;null;null;null
327;2020-11-23T17:55:21+01:00;null;null;null;null;null;null;null
328;2020-11-23T17:55:22+01:00;null;null;null;null;null;null;null
329;2020-11-23T17:55:23+01:00;null;null;null;null;null;null;null
330;2020-11-23T17:55:24+01:00;null;null;null;null;null;null;null
331;2020-11-23T17:55:25+01:00;null;null;null;null;null;null;null
332;2020-11-23T17:55:26+01:00;null;null;null;null;null;null;null
333;2020-11-23T17:55:27+01:00;null;null;null;null;null;null;null
334;2020-11-23T17:55:28+01:00;null;null;null;null;null;null;null
335;2020-11-23T17:55:29+01:00;null;null;null;null;null;null;null
336;2020-11-23T17:55:30+01:00;null;null;null;null;null;null;null
337;2020-11-23T17:55:31+01:00;null;null;null;null;null;null;null
338;2020-11-23T17:55:32+01:00;null;null;null;null;null;null;null
339;2020-11-23T17:55:33+01:00;null;null;null;null;195.247;null;null
340;2020-11-23T17:55:34+01:00;null;null;null;null;195.247;85.329;null
341;2020-11-23T17:55:35+01:00;null;null;515.494;null;923.25;354.619;null
342;2020-11-23T17:55:36+01:00;null;null;1381.837;null;1323.04;null;null
343;2020-11-23T17:55:37+01:00;null;null;1932.8029999999999;null;1866.217;94.484;null
344;2020-11-23T17:55:38+01:00;null;null;1932.8029999999999;null;1866.217;554.656;null
345;2020-11-23T17:55:39+01:00;null;null;2373.822;null;2392.532;null;null
346;2020-11-23T17:55:40+01:00;null;null;3052.945;null;3128.223;1321.3519999999999;null
347;2020-11-23T17:55:41+01:00;null;null;3865.509;null;3944.939;1317.771;null
348;2020-11-23T17:55:42+01:00;null;null;3860.719;null;4400.726;450.132;null
349;2020-11-23T17:55:43+01:00;null;null;3860.719;null;4400.726;81.036;null
350;2020-11-23T17:55:44+01:00;null;null;1504.847;null;2190.524;89.392;null
351;2020-11-23T17:55:45+01:00;null;null;1374.579;null;1710.4479999999999;null;null
352;2020-11-23T17:55:46+01:00;null;null;1601.458;null;1710.165;119.952;null
353;2020-11-23T17:55:47+01:00;null;null;1601.458;null;1710.165;null;null
354;2020-11-23T17:55:48+01:00;null;null;1580.591;null;1669.781;39.344;null
355;2020-11-23T17:55:49+01:00;null;null;null;null;null;82.525;null
356;2020-11-23T17:55:50+01:00;null;null;null;null;null;40.37;null
357;2020-11-23T17:55:51+01:00;null;null;null;null;null;22.313;null
358;2020-11-23T17:55:52+01:00;null;null;null;null;null;66.78;null
359;2020-11-23T17:55:53+01:00;null;null;null;null;null;null;null
360;2020-11-23T17:55:54+01:00;null;null;null;null;null;null;null
361;2020-11-23T17:55:55+01:00;null;null;null;null;null;null;null
362;2020-11-23T17:55:56+01:00;null;null;null;null;null;null;null
363;2020-11-23T17:55:57+01:00;null;null;null;null;null;null;null
364;2020-11-23T17:55:58+01:00;null;null;null;null;null;null;null
365;2020-11-23T17:55:59+01:00;null;null;null;null;null;null;null
366;2020-11-23T17:56:00+01:00;null;null;null;null;null;null;null
367;2020-11-23T17:56:01+01:00;null;null;null;null;null;null;null
368;2020-11-23T17:56:02+01:00;null;null;null;null;null;null;null
369;2020-11-23T17:56:03+01:00;null;null;null;null;null;null;null
370;2020-11-23T17:56:04+01:00;null;null;null;null;null;null;null
371;2020-11-23T17:56:05+01:00;null;null;null;null;null;null;null
372;2020-11-23T17:56:06+01:00;null;null;null;null;null;null;null
373;2020-11-23T17:56:07+01:00;null;null;null;null;null;null;null
374;2020-11-23T17:56:08+01:00;null;null;null;null;null;null;null
375;2020-11-23T17:56:09+01:00;null;null;null;null;null;null;null
376;2020-11-23T17:56:10+01:00;null;null;null;null;null;null;null
377;2020-11-23T17:56:11+01:00;null;null;null;null;null;null;null
378;2020-11-23T17:56:12+01:00;null;null;null;null;null;null;null
379;2020-11-23T17:56:13+01:00;null;null;null;null;null;null;null
380;2020-11-23T17:56:14+01:00;null;null;null;null;null;null;null
381;2020-11-23T17:56:15+01:00;null;null;null;null;null;null;null
382;2020-11-23T17:56:16+01:00;null;null;null;null;null;null;null
383;2020-11-23T17:56:17+01:00;null;null;null;null;null;null;null
384;2020-11-23T17:56:18+01:00;null;null;null;null;null;null;null
385;2020-11-23T17:56:19+01:00;null;null;null;null;null;null;null
386;2020-11-23T17:56:20+01:00;null;null;null;null;null;null;null
387;2020-11-23T17:56:21+01:00;null;null;null;null;null;null;null
388;2020-11-23T17:56:22+01:00;null;null;null;null;null;null;null
389;2020-11-23T17:56:23+01:00;null;null;null;null;null;null;null
390;2020-11-23T17:56:24+01:00;null;null;null;null;null;null;null
391;2020-11-23T17:56:25+01:00;null;null;null;null;null;null;null
392;2020-11-23T17:56:26+01:00;null;null;null;null;null;null;null
393;2020-11-23T17:56:27+01:00;null;null;null;null;null;null;null
394;2020-11-23T17:56:28+01:00;null;null;null;null;null;null;null
395;2020-11-23T17:56:29+01:00;null;null;null;null;null;null;null
396;2020-11-23T17:56:30+01:00;null;null;null;null;null;null;null
397;2020-11-23T17:56:31+01:00;null;null;null;null;null;null;null
398;2020-11-23T17:56:32+01:00;null;null;null;null;null;null;null
399;2020-11-23T17:56:33+01:00;null;null;null;null;null;null;null
400;2020-11-23T17:56:34+01:00;null;null;null;null;null;null;null
401;2020-11-23T17:56:35+01:00;null;null;null;null;null;null;null
402;2020-11-23T17:56:36+01:00;null;null;null;null;null;null;null
403;2020-11-23T17:56:37+01:00;null;null;null;null;null;null;null
404;2020-11-23T17:56:38+01:00;null;null;null;null;null;null;null
405;2020-11-23T17:56:39+01:00;null;null;null;null;null;null;null
406;2020-11-23T17:56:40+01:00;null;null;null;null;null;null;null
407;2020-11-23T17:56:41+01:00;null;null;null;null;null;null;null
408;2020-11-23T17:56:42+01:00;null;null;null;null;null;null;null
409;2020-11-23T17:56:43+01:00;null;null;null;null;null;null;null
410;2020-11-23T17:56:44+01:00;null;null;null;null;null;null;null
411;2020-11-23T17:56:45+01:00;null;null;null;null;null;null;null
412;2020-11-23T17:56:46+01:00;null;null;null;null;null;null;null
413;2020-11-23T17:56:47+01:00;null;null;null;null;null;null;null
414;2020-11-23T17:56:48+01:00;null;null;null;null;null;null;null
415;2020-11-23T17:56:49+01:00;null;null;null;null;null;null;null
416;2020-11-23T17:56:50+01:00;null;null;null;null;null;null;null
417;2020-11-23T17:56:51+01:00;null;null;null;null;null;null;null
418;2020-11-23T17:56:52+01:00;null;null;null;null;null;null;null
419;2020-11-23T17:56:53+01:00;null;null;null;null;null;null;null
420;2020-11-23T17:56:54+01:00;null;null;null;null;null;0.075;null
421;2020-11-23T17:56:55+01:00;null;null;null;null;null;0.058;null
422;2020-11-23T17:56:56+01:00;null;null;null;null;null;0.074;null
423;2020-11-23T17:56:57+01:00;null;null;null;null;null;0.076;null
424;2020-11-23T17:56:58+01:00;null;null;null;null;null;0.147;null
425;2020-11-23T17:56:59+01:00;null;null;null;null;null;0.08;null
426;2020-11-23T17:57:00+01:00;null;null;null;null;null;0.074;null
427;2020-11-23T17:57:01+01:00;null;null;null;null;null;0.078;null
428;2020-11-23T17:57:02+01:00;null;null;null;null;null;0.069;null
429;2020-11-23T17:57:03+01:00;null;null;null;null;null;0.07;null
430;2020-11-23T17:57:04+01:00;null;null;null;null;null;0.075;null
431;2020-11-23T17:57:05+01:00;null;null;null;null;null;null;null
432;2020-11-23T17:57:06+01:00;null;null;null;null;null;0.131;null
433;2020-11-23T17:57:07+01:00;null;null;null;null;null;0.077;null
434;2020-11-23T17:57:08+01:00;null;null;null;null;null;0.129;null
435;2020-11-23T17:57:09+01:00;null;null;null;null;null;0.138;null
436;2020-11-23T17:57:10+01:00;null;null;null;null;null;0.082;null
437;2020-11-23T17:57:11+01:00;null;null;null;null;null;0.083;null
438;2020-11-23T17:57:12+01:00;null;null;null;null;null;0.087;null
439;2020-11-23T17:57:13+01:00;null;null;null;null;null;null;null
440;2020-11-23T17:57:14+01:00;null;null;null;null;null;null;null
441;2020-11-23T17:57:15+01:00;null;null;null;null;null;null;null
442;2020-11-23T17:57:16+01:00;null;null;null;null;null;null;null
443;2020-11-23T17:57:17+01:00;null;null;null;null;null;null;null
444;2020-11-23T17:57:18+01:00;null;null;null;null;null;null;null
445;2020-11-23T17:57:19+01:00;null;null;null;null;null;null;null
446;2020-11-23T17:57:20+01:00;null;null;null;null;null;null;null
447;2020-11-23T17:57:21+01:00;null;null;null;null;null;null;null
448;2020-11-23T17:57:22+01:00;null;null;null;null;null;null;null
449;2020-11-23T17:57:23+01:00;null;null;null;null;null;null;null
450;2020-11-23T17:57:24+01:00;null;null;null;null;null;null;null
451;2020-11-23T17:57:25+01:00;null;null;null;null;null;null;null
452;2020-11-23T17:57:26+01:00;null;null;null;null;null;null;null
453;2020-11-23T17:57:27+01:00;null;null;null;null;null;null;null
454;2020-11-23T17:57:28+01:00;null;null;null;null;null;null;null
455;2020-11-23T17:57:29+01:00;null;null;null;null;null;null;null
456;2020-11-23T17:57:30+01:00;null;null;null;null;null;null;null
457;2020-11-23T17:57:31+01:00;null;null;null;null;null;null;null
458;2020-11-23T17:57:32+01:00;null;null;null;null;null;null;null
459;2020-11-23T17:57:33+01:00;null;null;null;null;null;null;null
460;2020-11-23T17:57:34+01:00;null;null;null;null;null;null;null
461;2020-11-23T17:57:35+01:00;null;null;null;null;null;null;null
462;2020-11-23T17:57:36+01:00;null;null;null;null;null;null;null
463;2020-11-23T17:57:37+01:00;null;null;null;null;null;null;null
464;2020-11-23T17:57:38+01:00;null;null;null;null;null;null;null
465;2020-11-23T17:57:39+01:00;null;null;null;null;null;null;null
466;2020-11-23T17:57:40+01:00;null;null;null;null;null;null;null
467;2020-11-23T17:57:41+01:00;null;null;null;null;null;null;null
468;2020-11-23T17:57:42+01:00;null;null;null;null;null;null;null
469;2020-11-23T17:57:43+01:00;null;null;null;null;null;null;null
470;2020-11-23T17:57:44+01:00;null;null;null;null;null;null;null
471;2020-11-23T17:57:45+01:00;null;null;null;null;null;null;null
472;2020-11-23T17:57:46+01:00;null;null;null;null;null;null;null
473;2020-11-23T17:57:47+01:00;null;null;null;null;null;null;null
474;2020-11-23T17:57:48+01:00;null;null;null;null;null;null;null
475;2020-11-23T17:57:49+01:00;null;null;null;null;null;null;null
476;2020-11-23T17:57:50+01:00;null;null;null;null;null;null;null
477;2020-11-23T17:57:51+01:00;null;null;null;null;null;null;null
478;2020-11-23T17:57:52+01:00;null;null;null;null;null;null;null
479;2020-11-23T17:57:53+01:00;null;null;null;null;null;null;null
480;2020-11-23T17:57:54+01:00;null;null;null;null;null;null;null
481;2020-11-23T17:57:55+01:00;null;null;null;null;null;null;null
482;2020-11-23T17:57:56+01:00;null;null;null;null;null;0.189;null
483;2020-11-23T17:57:57+01:00;null;null;null;null;null;0.202;null
484;2020-11-23T17:57:58+01:00;null;null;null;null;null;0.039;null
485;2020-11-23T17:57:59+01:00;null;null;null;null;null;0.037;null
486;2020-11-23T17:58:00+01:00;null;null;null;null;null;0.033;null
487;2020-11-23T17:58:01+01:00;null;null;null;null;null;0.031;null
488;2020-11-23T17:58:02+01:00;null;null;null;null;null;0.038;null
489;2020-11-23T17:58:03+01:00;null;null;null;null;null;0.035;null
490;2020-11-23T17:58:04+01:00;null;null;null;null;null;0.044;null
491;2020-11-23T17:58:05+01:00;null;null;null;null;null;0.034;null
492;2020-11-23T17:58:06+01:00;null;null;null;null;null;0.039;null
493;2020-11-23T17:58:07+01:00;null;null;null;null;null;0.04;null
494;2020-11-23T17:58:08+01:00;null;null;null;null;null;0.057;null
495;2020-11-23T17:58:09+01:00;null;null;null;null;null;0.041;null
496;2020-11-23T17:58:10+01:00;null;null;null;null;null;0.042;null
497;2020-11-23T17:58:11+01:00;null;null;null;null;null;0.042;null
498;2020-11-23T17:58:12+01:00;null;null;null;null;null;0.036;null
499;2020-11-23T17:58:13+01:00;null;null;null;null;null;null;null
500;2020-11-23T17:58:14+01:00;null;null;null;null;null;null;null
501;2020-11-23T17:58:15+01:00;null;null;null;null;null;null;null
502;2020-11-23T17:58:16+01:00;null;null;null;null;null;null;null
503;2020-11-23T17:58:17+01:00;null;null;null;null;null;null;null
504;2020-11-23T17:58:18+01:00;null;null;null;null;null;null;null
505;2020-11-23T17:58:19+01:00;null;null;null;null;null;null;null
506;2020-11-23T17:58:20+01:00;null;null;null;null;null;null;null
507;2020-11-23T17:58:21+01:00;null;null;null;null;null;null;null
508;2020-11-23T17:58:22+01:00;null;null;null;null;null;null;null
509;2020-11-23T17:58:23+01:00;null;null;null;null;null;null;null
510;2020-11-23T17:58:24+01:00;null;null;null;null;null;null;null
511;2020-11-23T17:58:25+01:00;null;null;null;null;null;null;null
512;2020-11-23T17:58:26+01:00;null;null;null;null;null;null;null
513;2020-11-23T17:58:27+01:00;null;null;null;null;null;null;null
514;2020-11-23T17:58:28+01:00;null;null;null;null;null;null;null
515;2020-11-23T17:58:29+01:00;null;null;null;null;null;null;null
516;2020-11-23T17:58:30+01:00;null;null;null;null;null;null;null
517;2020-11-23T17:58:31+01:00;null;null;null;null;null;null;null
518;2020-11-23T17:58:32+01:00;null;null;null;null;null;null;null
519;2020-11-23T17:58:33+01:00;null;null;null;null;null;null;null
520;2020-11-23T17:58:34+01:00;null;null;null;null;null;null;null
521;2020-11-23T17:58:35+01:00;null;null;null;null;null;null;null
522;2020-11-23T17:58:36+01:00;null;null;null;null;null;null;null
523;2020-11-23T17:58:37+01:00;null;null;null;null;null;null;null
524;2020-11-23T17:58:38+01:00;null;null;null;null;null;null;null
525;2020-11-23T17:58:39+01:00;null;null;null;null;null;null;null
526;2020-11-23T17:58:40+01:00;null;null;null;null;null;null;null
527;2020-11-23T17:58:41+01:00;null;null;null;null;null;null;null
528;2020-11-23T17:58:42+01:00;null;null;null;null;null;null;null
529;2020-11-23T17:58:43+01:00;null;null;null;null;null;null;null
530;2020-11-23T17:58:44+01:00;null;null;null;null;null;null;null
531;2020-11-23T17:58:45+01:00;null;null;null;null;null;null;null
532;2020-11-23T17:58:46+01:00;null;null;null;null;null;null;null
533;2020-11-23T17:58:47+01:00;null;null;null;null;null;null;null
534;2020-11-23T17:58:48+01:00;null;null;null;null;null;null;null
535;2020-11-23T17:58:49+01:00;null;null;null;null;null;null;null
536;2020-11-23T17:58:50+01:00;null;null;null;null;null;null;null
537;2020-11-23T17:58:51+01:00;null;null;null;null;null;null;null
538;2020-11-23T17:58:52+01:00;null;null;null;null;null;0.331;null
539;2020-11-23T17:58:53+01:00;null;null;194.817;null;38.963;135.072;null
540;2020-11-23T17:58:54+01:00;null;null;757.223;null;845.367;135.072;null
541;2020-11-23T17:58:55+01:00;null;null;null;null;null;null;null
542;2020-11-23T17:58:56+01:00;null;null;1473.534;null;1414.062;153.327;null
543;2020-11-23T17:58:57+01:00;null;null;1473.534;null;1414.062;58.274;null
544;2020-11-23T17:58:58+01:00;null;null;1560.743;null;1563.19;57.547;null
545;2020-11-23T17:58:59+01:00;null;null;1564.2350000000001;null;1569.884;null;null
546;2020-11-23T17:59:00+01:00;null;null;1625.37;null;1635.091;40.168;null
547;2020-11-23T17:59:01+01:00;null;null;1638.17;null;1644.504;47.746;null
548;2020-11-23T17:59:02+01:00;null;null;null;null;1563.237;null;null
549;2020-11-23T17:59:03+01:00;null;null;1663.6889999999999;null;1673.7640000000001;48.277;null
550;2020-11-23T17:59:04+01:00;null;null;1675.103;null;1681.0259999999998;33.883;null
551;2020-11-23T17:59:05+01:00;null;null;1500.255;null;1506.342;23.656;null
552;2020-11-23T17:59:06+01:00;null;null;1550.219;null;1557.057;null;null
553;2020-11-23T17:59:07+01:00;null;null;1530.212;null;1536.598;56.644;null
554;2020-11-23T17:59:08+01:00;null;null;1632.588;null;1640.8229999999999;44.496;null
555;2020-11-23T17:59:09+01:00;null;null;1811.5900000000001;null;1814.911;40.839;null
556;2020-11-23T17:59:10+01:00;null;null;1764.754;null;null;38.08;null
557;2020-11-23T17:59:11+01:00;null;null;1568.6599999999999;null;null;69.966;null
558;2020-11-23T17:59:12+01:00;null;null;2416.541;null;null;534.792;null
559;2020-11-23T17:59:13+01:00;null;null;2821.763;null;null;null;null
560;2020-11-23T17:59:14+01:00;null;null;3373.119;null;null;null;null
561;2020-11-23T17:59:15+01:00;null;null;5138.979;null;null;301.272;null
562;2020-11-23T17:59:16+01:00;null;null;5138.979;null;null;null;null
563;2020-11-23T17:59:17+01:00;null;null;5981.282;null;null;268.855;null
564;2020-11-23T17:59:18+01:00;null;null;6810.987;null;null;286.584;null
565;2020-11-23T17:59:19+01:00;null;null;7553.346;null;null;302.985;null
566;2020-11-23T17:59:20+01:00;null;null;7998.9130000000005;null;null;277.065;null
567;2020-11-23T17:59:21+01:00;null;null;7998.9130000000005;null;null;null;null
568;2020-11-23T17:59:22+01:00;null;null;9796.09;null;null;273.646;null
569;2020-11-23T17:59:23+01:00;null;null;9796.09;null;null;273.646;null
570;2020-11-23T17:59:24+01:00;null;null;7336.2;null;null;205.635;null
571;2020-11-23T17:59:25+01:00;null;null;358.5;null;null;6.839;null
572;2020-11-23T17:59:26+01:00;null;null;0.033;null;null;0.055;null
573;2020-11-23T17:59:27+01:00;null;null;0.032;null;null;0.019;null
574;2020-11-23T17:59:28+01:00;null;null;0.032;null;null;0.044;null
575;2020-11-23T17:59:29+01:00;null;null;0.032;null;null;0.019;null
576;2020-11-23T17:59:30+01:00;null;null;null;null;null;0.014;null
577;2020-11-23T17:59:31+01:00;null;null;null;null;null;0.014;null
578;2020-11-23T17:59:32+01:00;null;null;null;null;null;null;null
579;2020-11-23T17:59:33+01:00;null;null;null;null;null;null;null
580;2020-11-23T17:59:34+01:00;null;null;null;null;null;null;null
581;2020-11-23T17:59:35+01:00;null;null;null;null;null;null;null
582;2020-11-23T17:59:36+01:00;null;null;null;null;null;null;null
583;2020-11-23T17:59:37+01:00;null;null;null;null;null;null;null
584;2020-11-23T17:59:38+01:00;null;null;null;null;null;null;null
585;2020-11-23T17:59:39+01:00;null;null;null;null;null;null;null
586;2020-11-23T17:59:40+01:00;null;null;null;null;null;null;null
587;2020-11-23T17:59:41+01:00;null;null;null;null;null;null;null
588;2020-11-23T17:59:42+01:00;null;null;null;null;null;null;null
589;2020-11-23T17:59:43+01:00;null;null;null;null;null;null;null
590;2020-11-23T17:59:44+01:00;null;null;null;null;null;null;null
591;2020-11-23T17:59:45+01:00;null;null;null;null;null;null;null
592;2020-11-23T17:59:46+01:00;null;null;null;null;null;null;null
593;2020-11-23T17:59:47+01:00;null;null;null;null;null;null;null
594;2020-11-23T17:59:48+01:00;null;null;null;null;null;null;null
595;2020-11-23T17:59:49+01:00;null;null;null;null;null;null;null
596;2020-11-23T17:59:50+01:00;null;null;null;null;null;null;null
597;2020-11-23T17:59:51+01:00;null;null;null;null;null;null;null
598;2020-11-23T17:59:52+01:00;null;null;null;null;null;null;null
599;2020-11-23T17:59:53+01:00;null;null;null;null;null;null;null
600;2020-11-23T17:59:54+01:00;null;null;null;null;null;0.247;null
1;2020-11-23T17:49:55+01:00;0.024;null;null;null;null;null;null
2;2020-11-23T17:49:56+01:00;0.026;null;null;null;null;null;null
3;2020-11-23T17:49:57+01:00;0.026;null;null;null;null;null;null
4;2020-11-23T17:49:58+01:00;0.026;null;null;null;null;null;null
5;2020-11-23T17:49:59+01:00;0.027;null;null;null;null;null;null
6;2020-11-23T17:50:00+01:00;null;null;null;null;null;null;null
7;2020-11-23T17:50:01+01:00;0.025;null;null;null;null;null;null
8;2020-11-23T17:50:02+01:00;0.023;null;null;null;null;null;null
9;2020-11-23T17:50:03+01:00;0.022;null;null;null;null;null;null
10;2020-11-23T17:50:04+01:00;0.023;null;null;null;null;null;null
11;2020-11-23T17:50:05+01:00;0.028;null;null;58.25;null;null;null
12;2020-11-23T17:50:06+01:00;0.023;null;null;308.942;301.019;null;null
13;2020-11-23T17:50:07+01:00;7.332;null;null;350.917;351.064;null;null
14;2020-11-23T17:50:08+01:00;11.985;null;null;350.531;350.568;null;null
15;2020-11-23T17:50:09+01:00;9.681;null;null;347.37;346.909;null;null
16;2020-11-23T17:50:10+01:00;14.73;null;null;347.721;null;null;null
